date,actual_return,actual_loss,var95_static,var95_ewma,var95_garch,var95_tgarch,breach_static,breach_ewma,breach_garch,breach_tgarch
2022-10-28,0.0171871963962277,-0.0171871963962277,0.015073,0.025121766976042712,0.022417042826630682,0.021563080718531368,0,0,0,0
2022-10-31,-0.0081256519401452,0.0081256519401452,0.015073,0.025582084264896873,0.023920803521229498,0.022053766866972118,0,0,0,0
2022-11-01,-0.0008068391909555,0.0008068391909555,0.015073,0.02507701962585423,0.022604870715244224,0.021296281657978016,0,0,0,0
2022-11-02,-0.0181612485506634,0.0181612485506634,0.015073,0.024315846311315004,0.020416107303661016,0.019445528831769608,1,0,0,0
2022-11-03,-0.0039266644357728,0.0039266644357728,0.015073,0.02432505871284121,0.02350568579470608,0.023462401395221936,0,0,0,0
2022-11-04,0.0125148257658388,-0.0125148257658388,0.015073,0.024287282481063804,0.021293738417296294,0.021652458919152115,0,0,0,0
2022-11-07,0.0091462790383958,-0.0091462790383958,0.015073,0.02467323345718011,0.021295427517722777,0.021029765083004564,0,0,0,0
2022-11-08,0.0047638932095204,-0.0047638932095204,0.015073,0.02513578447251446,0.020382106721016507,0.019905118452455427,0,0,0,0
2022-11-09,-0.0123135553363967,0.0123135553363967,0.015073,0.023265266162646885,0.0187671338135038,0.018377291836669973,0,0,0,0
2022-11-10,0.0442145910633494,-0.0442145910633494,0.015073,0.024455136934322115,0.019749111120309987,0.019790861685495563,0,0,0,0
2022-11-11,0.0056104237170354,-0.0056104237170354,0.015073,0.030189150540904142,0.03762028072230941,0.03184018940398503,0,0,0,0
2022-11-14,-0.005540819995427,0.005540819995427,0.015073,0.029380667856539318,0.033693820443962304,0.02864589795828314,0,0,0,0
2022-11-15,0.0044713326032461,-0.0044713326032461,0.015073,0.029853825587392063,0.030524339105851544,0.026260734975615502,0,0,0,0
2022-11-16,-0.0014616182764452,0.0014616182764452,0.015073,0.028975208182048764,0.027593548986084987,0.023859910438965633,0,0,0,0
2022-11-17,-0.0044131705562646,0.0044131705562646,0.015073,0.02625224998757417,0.024925494800644918,0.021694481579447106,0,0,0,0
2022-11-18,0.0027877138470785,-0.0027877138470785,0.015073,0.027816066782742083,0.02278287726479752,0.020268187404690517,0,0,0,0
2022-11-21,-0.002762833940473,0.002762833940473,0.015073,0.02545044160085787,0.020668210499252906,0.018497906135332826,0,0,0,0
2022-11-22,0.0124559684220234,-0.0124559684220234,0.015073,0.025781408554437578,0.018830674569426168,0.01710599357735732,0,0,0,0
2022-11-23,0.004000424590966,-0.004000424590966,0.015073,0.026117283722164278,0.019360386367843596,0.017150912224752245,0,0,0,0
2022-11-25,0.0001303941357598,-0.0001303941357598,0.015073,0.025221181095000118,0.01765545266179228,0.015824945000363112,0,0,0,0
2022-11-28,-0.0137277332461729,0.0137277332461729,0.015073,0.02259597281638472,0.015906464923190023,0.014505220428200639,0,0,0,0
2022-11-29,-0.0017682476732797,0.0017682476732797,0.015073,0.023610880631719254,0.018473789106963935,0.01800982653771177,0,0,0,0
2022-11-30,0.0239726773060165,-0.0239726773060165,0.015073,0.022654227997725578,0.016824642956954558,0.01661358178065789,0,0,0,0
2022-12-01,-3.124127989570437e-05,3.124127989570437e-05,0.015073,0.02452540143295223,0.02374679038677794,0.020378983121328458,0,0,0,0
2022-12-02,0.0006548168216389,-0.0006548168216389,0.015073,0.02315252075526521,0.021343249765332084,0.01851610370185897,0,0,0,0
2022-12-05,-0.0148324911000968,0.0148324911000968,0.015073,0.022449077776385804,0.019251386302647545,0.016878136264370357,0,0,0,0
2022-12-06,-0.0139313141203999,0.0139313141203999,0.015073,0.022736311175135453,0.021193910372910192,0.020157272858017487,0,0,0,0
2022-12-07,0.0020985288846087,-0.0020985288846087,0.015073,0.023227222263985298,0.02224928076683557,0.022029681072102205,0,0,0,0
2022-12-08,0.0063045684303635,-0.0063045684303635,0.015073,0.022214189048538734,0.02003436509620553,0.020021330640889613,0,0,0,0
2022-12-09,-0.0089702304399551,0.0089702304399551,0.015073,0.022158476176287953,0.018619359134279017,0.0185489225627461,0,0,0,0
2022-12-12,0.0126357017475972,-0.0126357017475972,0.015073,0.022007533271990284,0.018460341433860317,0.01873838190287849,0,0,0,0
2022-12-13,0.0101468341101819,-0.0101468341101819,0.015073,0.021931666849430567,0.01916498748885451,0.018537260281236957,0,0,0,0
2022-12-14,-0.0030608160743027,0.0030608160743027,0.015073,0.021340895035170303,0.01884568065714198,0.01787692582471647,0,0,0,0
2022-12-15,-0.0197779180721768,0.0197779180721768,0.015073,0.021355192064608106,0.017304696931796405,0.016650107236665834,1,0,1,1
2022-12-16,-0.0050702378456246,0.0050702378456246,0.015073,0.02193148918552183,0.022485609993393767,0.022893928282954765,0,0,0,0
2022-12-19,-0.0082393607369858,0.0082393607369858,0.015073,0.021931669764618567,0.02071244443364152,0.021231723858277176,0,0,0,0
2022-12-20,0.0037136738013383,-0.0037136738013383,0.015073,0.022150882631531792,0.019922634258180114,0.020626410275072612,0,0,0,0
2022-12-21,0.0131860301052142,-0.0131860301052142,0.015073,0.02047460022032323,0.018178259178871267,0.018897571979431937,0,0,0,0
2022-12-22,-0.0131501089483215,0.0131501089483215,0.015073,0.020693266047475258,0.019215012377426146,0.018818151492089485,0,0,0,0
2022-12-23,0.0067810036298163,-0.0067810036298163,0.015073,0.021987574184771697,0.02042335528899491,0.020656441424436157,0,0,0,0
2022-12-27,-0.0011935074613785,0.0011935074613785,0.015073,0.021699222706277912,0.019036605095530217,0.019181168665620415,0,0,0,0
2022-12-28,-0.0098615679960355,0.0098615679960355,0.015073,0.0198607795578823,0.01724522610255411,0.017556818464942354,0,0,0,0
2022-12-29,0.0119498199294702,-0.0119498199294702,0.015073,0.02136825749632499,0.017690231589313002,0.018280236554045228,0,0,0,0
2022-12-30,-0.0014914894937656,0.0014914894937656,0.015073,0.019863143398964254,0.018407875049021645,0.018077350359600283,0,0,0,0
